0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.2,0,0.2,0,0,0,1,0,0,0,0,0,0,1
-0.7,0,0.5,0,0,0,1,0,0,0,0,0,0,1
-1.6,0,0.5,0,0,0,1,0,0,0,0,0,0,1
-1.6,0,0.8,0,0,0,1,0,0,0,0,0,0,1
-2.1,0,1,0,0,0,1,0,0,0,0,0,0,1
-2.8,0,1,0,0,0,1,0,0,0,0,0,0,1
-2.7,0,1.3,0,0,0,1,0,0,0,0,0,0,1
-3.2,0,1.3,0,0,0,1,0,0,0,0,0,0,1
-3.7,0,1.3,0,0,0,1,0,0,0,0,0,0,1
-4.1,0,1.3,0,0,0,1,0,0,0,0,0,0,1
-4.6,0,1.3,0,0,0,1,0,0,0,0,0,0,1
-5.1,0,1.6,0,0,0,1,0,0,0,0,0,0,1
-5.8,0,1.6,0,0,0,1,0,0,0,0,0,0,1
-6.2,0,1.6,0,0,0,1,0,0,0,0,0,0,1
-6.5,0,1.6,0,0,0,1,0,0,0,0,0,0,1
-6.9,0,1.7,0,0,0,1,0,0,0,0,0,0,1
-7.4,0,1.7,0,0,0,1,0,0,0,0,0,0,1
-7.9,0,1.7,0,0,0,1,0,0,0,0,0,0,1
-8.3,0,1.7,0,0,0,1,0,0,0,0,0,0,1
-8.6,0,1.7,0,0,0,1,0,0,0,0,0,0,1
-9,0,1.7,0,0,0,1,0,0,0,0,0,0,1
-9.7,0,1.8,0,0,0,1,0,0,0,0,0,0,1
-10,0,1.8,0,0,0,1,0,0,0,0,0,0,1
-10.4,0,1.8,0,0,0,1,0,0,0,0,0,0,1
-10.9,0,1.8,0,0,0,1,0,0,0,0,0,0,1
-12.1,0,1.9,0,0,0,1,0,0,0,0,0,0,1
-12.5,0,1.9,0,0,0,1,0,0,0,0,0,0,1
-13.2,0,1.9,0,0,0,1,0,0,0,0,0,0,1
-14.1,0,1.9,0,0,0,1,0,0,0,0,0,0,1
-14.6,0,2,0,0,0,1,0,0,0,0,0,0,1
-15.1,0,2,0,0,0,1,0,0,0,0,0,0,1
-15.5,0,1.8,0,0,0,1,0,0,0,0,0,0,1
-16.5,0,1.8,0,0,0,1,0,0,0,0,0,0,1
-16.7,0,1.8,0,0,0,1,0,0,0,0,0,0,1
-17.4,0,1.8,0,0,0,1,0,0,0,0,0,0,1
-18.1,0,1.9,0,0,0,1,0,0,0,0,0,0,1
-18.6,0,1.6,0,0,0,1,0,0,0,0,0,0,1
-19.5,0,1.4,0,0,0,1,0,0,0,0,0,0,1
-20.2,0,1.5,0,0,0,1,0,0,0,0,0,0,1
-21.1,0,1.3,0,0,0,1,0,0,0,0,0,0,1
-21.6,0,0.8,0,0,0,1,0,0,0,0,0,0,1
-22.3,0,0.9,0,0,0,1,0,0,0,0,0,0,1
-22.8,0,0.9,0,0,0,1,0,0,0,0,0,0,1
-22.8,0,0.6,0,0,0,1,0,0,0,0,0,0,1
-23.5,0,0.4,0,0,0,1,0,0,0,0,0,0,1
-24,0,0.5,0,0,0,1,0,0,0,0,0,0,1
-24.4,0,0.2,0,0,0,1,0,0,0,0,0,0,1
-24.9,0,0,0,0,0,1,0,0,0,0,0,0,1
-25.1,0,-0.2,0,0,0,1,0,0,0,0,0,0,1
-25.6,0,-0.4,0,0,0,1,0,0,0,0,0,0,1
-26.3,0,-0.9,0,0,0,1,0,0,0,0,0,0,1
-26.5,0,-0.8,0,0,0,1,0,0,0,0,0,0,1
-26.8,0,-1.1,0,0,0,1,0,0,0,0,0,0,1
-27,0,-1.3,0,0,0,1,0,0,0,0,0,0,1
-27.5,0,-1.5,0,0,0,1,0,0,0,0,0,0,1
-27.7,0,-2,0,0,0,1,0,0,0,0,0,0,1
-27.9,0,-2.2,0,0,0,1,0,0,0,0,0,0,1
-28.6,0,-2.8,0,0,0,1,0,0,0,0,0,0,1
-28.9,0,-3.3,0,0,0,1,0,0,0,0,0,0,1
-29.3,0,-4,0,0,0,1,0,0,0,0,0,0,1
-29.3,0,-4.4,0,0,0,1,0,0,0,0,0,0,1
-29.6,0,-4.7,0,0,0,1,0,0,0,0,0,0,1
-29.8,0,-5.3,0,0,0,1,0,0,0,0,0,0,1
-29.8,0,-6.3,0,0,0,1,0,0,0,0,0,0,1
-30.3,0,-6.9,0,0,0,1,0,0,0,0,0,0,1
-30.3,0,-7.2,0,0,0,1,0,0,0,0,0,0,1
-30.3,0,-7.6,0,0,0,1,0,0,0,0,0,0,1
-30.3,0,-8.1,0,0,0,1,0,0,0,0,0,0,1
-30.3,0,-8.7,0,0,0,1,0,0,0,0,0,0,1
-30.3,0,-9.2,0,0,0,1,0,0,0,0,0,0,1
-30.1,0,-10.1,0,0,0,1,0,0,0,0,0,0,1
-30.1,0,-10.6,0,0,0,1,0,0,0,0,0,0,1
-30.1,0,-10.8,0,0,0,1,0,0,0,0,0,0,1
-29.9,0,-11.3,0,0,0,1,0,0,0,0,0,0,1
-29.6,0,-12,0,0,0,1,0,0,0,0,0,0,1
-29.4,0,-12.4,0,0,0,1,0,0,0,0,0,0,1
-29.2,0,-12.9,0,0,0,1,0,0,0,0,0,0,1
-29,0,-13.3,0,0,0,1,0,0,0,0,0,0,1
-28.5,0,-13.8,0,0,0,1,0,0,0,0,0,0,1
-28.3,0,-14.3,0,0,0,1,0,0,0,0,0,0,1
-28.1,0,-14.5,0,0,0,1,0,0,0,0,0,0,1
-27.8,0,-15,0,0,0,1,0,0,0,0,0,0,1
-27.4,0,-15.4,0,0,0,1,0,0,0,0,0,0,1
-27.2,0,-15.9,0,0,0,1,0,0,0,0,0,0,1
-26.7,0,-16.1,0,0,0,1,0,0,0,0,0,0,1
-26.3,0,-16.6,0,0,0,1,0,0,0,0,0,0,1
-26,0,-17.1,0,0,0,1,0,0,0,0,0,0,1
-25.6,0,-17.3,0,0,0,1,0,0,0,0,0,0,1
-25.1,0,-17.8,0,0,0,1,0,0,0,0,0,0,1
-24.7,0,-18,0,0,0,1,0,0,0,0,0,0,1
-24.5,0,-18.2,0,0,0,1,0,0,0,0,0,0,1
-24.2,0,-18.2,0,0,0,1,0,0,0,0,0,0,1
-24,0,-18.5,0,0,0,1,0,0,0,0,0,0,1
-23.3,0,-18.7,0,0,0,1,0,0,0,0,0,0,1
-22.9,0,-18.7,0,0,0,1,0,0,0,0,0,0,1
-22.6,0,-19,0,0,0,1,0,0,0,0,0,0,1
-22.2,0,-19,0,0,0,1,0,0,0,0,0,0,1
-22,0,-19,0,0,0,1,0,0,0,0,0,0,1
-21.7,0,-19.2,0,0,0,1,0,0,0,0,0,0,1
-21.1,0,-19.5,0,0,0,1,0,0,0,0,0,0,1
-20.6,0,-19.5,0,0,0,1,0,0,0,0,0,0,1
-19.9,0,-19.5,0,0,0,1,0,0,0,0,0,0,1
-19.2,0,-19.8,0,0,0,1,0,0,0,0,0,0,1
-18.6,0,-20,0,0,0,1,0,0,0,0,0,0,1
-18.1,0,-20,0,0,0,1,0,0,0,0,0,0,1
-17,0,-20.3,0,0,0,1,0,0,0,0,0,0,1
-16.5,0,-20.3,0,0,0,1,0,0,0,0,0,0,1
-15.8,0,-20.3,0,0,0,1,0,0,0,0,0,0,1
-14.9,0,-20.8,0,0,0,1,0,0,0,0,0,0,1
-14.5,0,-20.8,0,0,0,1,0,0,0,0,0,0,1
-13.6,0,-20.9,0,0,0,1,0,0,0,0,0,0,1
-12.5,0,-20.9,0,0,0,1,0,0,0,0,0,0,1
-11.5,0,-21.2,0,0,0,1,0,0,0,0,0,0,1
-10.9,0,-21.2,0,0,0,1,0,0,0,0,0,0,1
-10.2,0,-21.2,0,0,0,1,0,0,0,0,0,0,1
-9.3,0,-21.3,0,0,0,1,0,0,0,0,0,0,1
-7.7,0,-21.3,0,0,0,1,0,0,0,0,0,0,1
-6.8,0,-21.4,0,0,0,1,0,0,0,0,0,0,1
-6.3,0,-21.4,0,0,0,1,0,0,0,0,0,0,1
-5.4,0,-21.4,0,0,0,1,0,0,0,0,0,0,1
-5,0,-21.4,0,0,0,1,0,0,0,0,0,0,1
-4.3,0,-21.5,0,0,0,1,0,0,0,0,0,0,1
-3.8,0,-21.5,0,0,0,1,0,0,0,0,0,0,1
-3.4,0,-21.5,0,0,0,1,0,0,0,0,0,0,1
-2.9,0,-21.5,0,0,0,1,0,0,0,0,0,0,1
-2,0,-21.5,0,0,0,1,0,0,0,0,0,0,1
-1.6,0,-21.6,0,0,0,1,0,0,0,0,0,0,1
-0.9,0,-21.6,0,0,0,1,0,0,0,0,0,0,1
-0.4,0,-21.6,0,0,0,1,0,0,0,0,0,0,1
0,0,-21.6,0,0,0,1,0,0,0,0,0,0,1
0.5,0,-21.6,0,0,0,1,0,0,0,0,0,0,1
0.9,0,-21.7,0,0,0,1,0,0,0,0,0,0,1
1.4,0,-21.7,0,0,0,1,0,0,0,0,0,0,1
1.8,0,-21.7,0,0,0,1,0,0,0,0,0,0,1
2.3,0,-21.7,0,0,0,1,0,0,0,0,0,0,1
2.8,0,-21.7,0,0,0,1,0,0,0,0,0,0,1
3.2,0,-21.7,0,0,0,1,0,0,0,0,0,0,1
4.1,0,-21.8,0,0,0,1,0,0,0,0,0,0,1
5.3,0,-21.8,0,0,0,1,0,0,0,0,0,0,1
5.7,0,-21.8,0,0,0,1,0,0,0,0,0,0,1
6.2,0,-21.9,0,0,0,1,0,0,0,0,0,0,1
6.8,0,-21.9,0,0,0,1,0,0,0,0,0,0,1
7.8,0,-21.9,0,0,0,1,0,0,0,0,0,0,1
8.7,0,-21.7,0,0,0,1,0,0,0,0,0,0,1
9.1,0,-21.8,0,0,0,1,0,0,0,0,0,0,1
10.3,0,-21.8,0,0,0,1,0,0,0,0,0,0,1
10.9,0,-21.8,0,0,0,1,0,0,0,0,0,0,1
11.6,0,-21.6,0,0,0,1,0,0,0,0,0,0,1
12.3,0,-21.7,0,0,0,1,0,0,0,0,0,0,1
12.8,0,-21.7,0,0,0,1,0,0,0,0,0,0,1
13.2,0,-21.5,0,0,0,1,0,0,0,0,0,0,1
13.7,0,-21.5,0,0,0,1,0,0,0,0,0,0,1
14.4,0,-21.5,0,0,0,1,0,0,0,0,0,0,1
14.8,0,-21.3,0,0,0,1,0,0,0,0,0,0,1
15.8,0,-21.3,0,0,0,1,0,0,0,0,0,0,1
16.2,0,-21.1,0,0,0,1,0,0,0,0,0,0,1
16.7,0,-20.9,0,0,0,1,0,0,0,0,0,0,1
17.1,0,-20.9,0,0,0,1,0,0,0,0,0,0,1
17.4,0,-21,0,0,0,1,0,0,0,0,0,0,1
17.6,0,-21,0,0,0,1,0,0,0,0,0,0,1
18.1,0,-20.5,0,0,0,1,0,0,0,0,0,0,1
18.3,0,-20.5,0,0,0,1,0,0,0,0,0,0,1
18.5,0,-20.6,0,0,0,1,0,0,0,0,0,0,1
18.8,0,-20.3,0,0,0,1,0,0,0,0,0,0,1
19.5,0,-19.9,0,0,0,1,0,0,0,0,0,0,1
19.7,0,-19.9,0,0,0,1,0,0,0,0,0,0,1
20,0,-19.7,0,0,0,1,0,0,0,0,0,0,1
20.4,0,-19.5,0,0,0,1,0,0,0,0,0,0,1
20.7,0,-19.3,0,0,0,1,0,0,0,0,0,0,1
20.7,0,-19.3,0,0,0,1,0,0,0,0,0,0,1
21.2,0,-18.9,0,0,0,1,0,0,0,0,0,0,1
21.4,0,-18.9,0,0,0,1,0,0,0,0,0,0,1
21.9,0,-18.4,0,0,0,1,0,0,0,0,0,0,1
